Env,Hybrid,Yield_Mg_ha
DEH1_2022,PHRE1/PHTD5,10.329929980131233
DEH1_2022,PHW30/LH244,9.946268551301298
DEH1_2022,PHW30_MO17-010-(2N)-01/LH244,10.866585708514574
DEH1_2022,PHW30_MO17-032-(2N)-01/LH244,10.836164885341784
DEH1_2022,PHW30_MO17-095-(2N)-01/LH244,10.184052961072435
DEH1_2022,PHW30_MO17-129-(2N)-01/LH244,10.639801391839203
DEH1_2022,PHW30_MO17-178-(2N)-01/LH244,10.949070982084978
DEH1_2022,PHW30_MO17-234-(2N)-02/LH244,10.04261043375934
DEH1_2022,PHW30_MO17-299-(2N)-01/LH244,10.695830024436315
DEH1_2022,PHW52/PHM49,10.359661929715354
DEH1_2022,PHW52/PHN82,11.25872279382607
DEH1_2022,PHW65/LH244,11.175240350444412
DEH1_2022,PHW65_MOG_0137/LH244,11.270637408453986
DEH1_2022,PHW65_MOG_0176/LH244,10.535768014081814
DEH1_2022,PHW65_MOG_0271/LH244,11.426929292423802
DEH1_2022,TX777/LH195,11.349841704459564
DEH1_2022,TX779/LH195,11.247212076080285
DEH1_2022,W10001_0003/LH244,10.717044885037838
DEH1_2022,W10001_0007/LH244,10.914676303224928
DEH1_2022,W10001_0008/LH244,10.743085365475618
DEH1_2022,W10001_0009/LH244,10.479784336607079
DEH1_2022,W10001_0010/LH244,10.666879260826473
DEH1_2022,W10001_0011/LH244,10.841629482660172
DEH1_2022,W10001_0012/LH244,10.987376114122286
DEH1_2022,W10001_0013/LH244,10.955514233761793
DEH1_2022,W10001_0014/LH244,10.875491292749677
DEH1_2022,W10001_0016/LH244,10.841720061902448
DEH1_2022,W10001_0017/LH244,10.703065229203235
DEH1_2022,W10001_0021/LH244,10.85149247513017
DEH1_2022,W10001_0022/LH244,10.286058300608799
DEH1_2022,W10001_0023/LH244,10.833816440919023
DEH1_2022,W10001_0030/LH244,10.60782298503294
DEH1_2022,W10001_0031/LH244,10.715621006701614
DEH1_2022,W10001_0033/LH244,10.886943132278185
DEH1_2022,W10001_0036/LH244,10.368416402951826
DEH1_2022,W10001_0040/LH244,11.007362177901864
DEH1_2022,W10001_0047/LH244,10.696781015179214
DEH1_2022,W10002_0002/LH244,10.938396869402075
DEH1_2022,W10005_0029/LH244,10.736037815526402
DEH1_2022,W10005_0107/LH244,10.831955781656534
DEH1_2022,W10005_0111/LH244,10.563272134050695
DEH1_2022,W10005_0147/LH244,10.881834460702054
DEH1_2022,W10005_0220/LH244,10.43819886264248
DEH1_2022,W10010_0018/LH244,10.801393913661276
DEH1_2022,W10010_0032/LH244,10.701649787631105
DEH1_2022,W10010_0084/LH244,10.875760717339645
DEH1_2022,W10010_0093/LH244,10.617468776014025
DEH1_2022,W10010_0101/LH244,10.433127928483023
DEH1_2022,W10010_0118/LH244,10.243442386349376
DEH1_2022,W10010_0124/LH244,10.725215766514262
DEH1_2022,W10010_0148/LH244,10.904135223658852
DEH1_2022,W10010_0170/LH244,10.601300532374559
DEH1_2022,W10010_0188/LH244,9.985309014386683
DEH1_2022,W10010_0189/LH244,10.503450142560569
DEH1_2022,W10010_0279/LH244,9.938879805609204
DEH1_2022,W10010_0294/LH244,10.73645481843876
DEH1_2022,W10010_0310/LH244,10.82648894603918
DEH1_2022,W10010_0311/LH244,10.311217862959744
DEH1_2022,W10010_0337/LH244,10.59864138323277
DEH1_2022,W10010_0346/LH244,10.79848332052409
DEH1_2022,W10010_0358/LH244,10.005758369051515
DEH1_2022,W10010_0366/LH244,10.673930838691088
DEH1_2022,W10010_0381/LH244,9.425776408619555
DEH1_2022,W10010_0464/LH244,10.584817501058144
GAH1_2022,B14A/H95,10.109224853863433
GAH1_2022,B14A/MO17,8.787764537188153
GAH1_2022,B14A/OH43,9.755595539846883
GAH1_2022,B37/H95,9.531111040558098
GAH1_2022,B37/MO17,9.559330437037042
GAH1_2022,B37/OH43,9.471545291107988
GAH1_2022,B73/MO17,10.235335348886872
GAH1_2022,B73/PHM49,11.064555043560102
GAH1_2022,B73/PHN82,11.70571072443182
GAH1_2022,B73/TX779,9.99280741501417
GAH1_2022,B97/LH244,10.30441294317786
GAH1_2022,BGEM-0039-N/LH244,9.439548844732531
GAH1_2022,BGEM-0063-N/LH244,9.394616784011589
GAH1_2022,BGEM-0089-N/LH244,9.266105579083407
GAH1_2022,BGEM-0124-N/LH244,9.191827388492907
GAH1_2022,BGEM-0129-N/LH244,10.243893225786348
GAH1_2022,CG119/CG108,8.44931503982093
GAH1_2022,CG44/CGR01,8.968873068412854
GAH1_2022,DK3IIH6/LH244,10.295882845830029
GAH1_2022,DK78010/LH244,10.089859807652434
GAH1_2022,F42/H95,10.070453358613792
GAH1_2022,F42/MO17,10.226551769722821
GAH1_2022,F42/OH43,10.00610239115886
GAH1_2022,GEMN-0096/LH244,10.312464799692611
GAH1_2022,GEMN-0096_LH212HT_0001/LH244,10.116543335057608
GAH1_2022,GEMN-0096_LH212HT_0002/LH244,10.5673728982674
GAH1_2022,GEMN-0096_LH212HT_0004/LH244,10.37159968032994
GAH1_2022,GEMN-0096_LH212HT_0005/LH244,10.448922069407637
GAH1_2022,GEMN-0096_LH212HT_0006/LH244,10.30740459913644
GAH1_2022,GEMN-0096_LH212HT_0009/LH244,10.372820024394612
GAH1_2022,GEMN-0096_LH212HT_0010/LH244,10.30436068714044
GAH1_2022,GEMN-0096_LH212HT_0012/LH244,10.66256332388339
GAH1_2022,GEMN-0096_LH212HT_0013/LH244,10.410293286864079
GAH1_2022,GEMN-0096_LH212HT_0017/LH244,10.12908322327434
GAH1_2022,GEMN-0096_LH212HT_0021/LH244,10.293684147856784
GAH1_2022,GEMN-0096_PHJ89_0001/LH244,10.356792751853721
GAH1_2022,GEMN-0096_PHJ89_0002/LH244,10.378206809759885
GAH1_2022,GEMN-0096_PHJ89_0006/LH244,10.517683587090321
GAH1_2022,GEMN-0096_PHJ89_0007/LH244,10.239077178310893
GAH1_2022,GEMN-0096_PHJ89_0009/LH244,9.97589985596584
GAH1_2022,GEMN-0096_PHJ89_0010/LH244,10.19548321254606
GAH1_2022,GEMN-0096_PHJ89_0011/LH244,9.999705101858112
GAH1_2022,GEMN-0096_PHJ89_0012/LH244,10.189323889270584
GAH1_2022,GEMN-0096_PHJ89_0013/LH244,10.18908278972019
GAH1_2022,GEMN-0096_PHJ89_0014/LH244,10.33505152315393
GAH1_2022,GEMN-0096_PHJ89_0016/LH244,10.222532174959186
GAH1_2022,GEMN-0096_PHJ89_0017/LH244,10.196960829336515
GAH1_2022,GEMN-0096_PHK76_0001/LH244,9.32523982935206
GAH1_2022,GEMN-0096_PHK76_0002/LH244,9.613411764855845
GAH1_2022,GEMN-0096_PHK76_0003/LH244,9.49394010310111
GAH1_2022,GEMN-0096_PHK76_0004/LH244,9.723124597797899
GAH1_2022,GEMN-0096_PHK76_0006/LH244,9.533984620781274
GAH1_2022,GEMN-0096_PHK76_0007/LH244,9.436357488158317
GAH1_2022,GEMN-0096_PHK76_0008/LH244,9.657356013937465
GAH1_2022,GEMN-0096_PHK76_0009/LH244,9.087718134772146
GAH1_2022,GEMN-0096_PHK76_0010/LH244,9.243487148837684
GAH1_2022,GEMN-0096_PHK76_0013/LH244,9.089762981130866
GAH1_2022,GEMN-0096_PHK76_0015/LH244,9.204170954660032
GAH1_2022,GEMN-0096_PHK76_0016/LH244,9.270653431532502
GAH1_2022,GEMN-0096_PHN46_0001/LH244,10.140948444230665
GAH1_2022,GEMN-0096_PHN46_0002/LH244,10.693455986485953
GAH1_2022,GEMN-0096_PHN46_0003/LH244,10.624638909297959
GAH1_2022,GEMN-0096_PHN46_0004/LH244,10.24142504446814
GAH1_2022,GEMN-0096_PHN46_0005/LH244,10.585568059486002
GAH1_2022,GEMN-0096_PHN46_0007/LH244,10.471782177429377
GAH1_2022,GEMN-0096_PHN46_0009/LH244,9.55327958432539
GAH1_2022,GEMN-0096_PHN46_0010/LH244,10.17324914975833
GAH1_2022,GEMN-0096_PHN46_0011/LH244,9.630971693056702
GAH1_2022,GEMN-0096_PHN46_0012/LH244,10.330655809023986
GAH1_2022,GEMN-0096_PHN46_0013/LH244,9.659008100955162
GAH1_2022,GEMN-0096_PHN46_0014/LH244,10.261924241204941
GAH1_2022,GEMN-0096_PHN46_0018/LH244,9.667816639348906
GAH1_2022,GEMN-0096_PHN46_0020/LH244,9.286416717734353
GAH1_2022,GEMN-0096_PHN46_0023/LH244,10.124317036274903
GAH1_2022,GEMN-0096_PHP02_0001/LH244,10.542807959548929
GAH1_2022,GEMN-0096_PHP02_0003/LH244,10.175517178806809
GAH1_2022,GEMN-0096_PHP02_0005/LH244,9.794255128081184
GAH1_2022,GEMN-0096_PHP02_0006/LH244,9.909223242894885
GAH1_2022,GEMN-0096_PHP02_0007/LH244,9.960629399974918
GAH1_2022,GEMN-0096_PHP02_0009/LH244,10.30961036438851
GAH1_2022,GEMN-0096_PHP02_0011/LH244,10.213311689782852
GAH1_2022,GEMN-0096_PHP02_0012/LH244,10.502609782466703
GAH1_2022,GEMN-0096_PHP02_0016/LH244,10.315288942019496
GAH1_2022,GEMN-0096_PHP02_0017/LH244,9.830412145923798
GAH1_2022,GEMN-0096_PHP02_0022/LH244,10.421784675331844
GAH1_2022,GEMN-0096_PHP02_0025/LH244,10.08888207739704
GAH1_2022,GEMN-0096_PHP02_0030/LH244,10.34682326641752
GAH1_2022,GEMN-0097/LH244,10.075602038529237
GAH1_2022,GEMN-0097_LH212HT_0002/LH244,10.36510409535772
GAH1_2022,GEMN-0097_LH212HT_0004/LH244,10.38750041850086
GAH1_2022,GEMN-0097_LH212HT_0019/LH244,10.108845727155437
GAH1_2022,GEMN-0097_LH212HT_0020/LH244,10.331523656296508
GAH1_2022,GEMN-0097_LH212HT_0023/LH244,10.454832515566553
GAH1_2022,GEMN-0097_LH212HT_0026/LH244,10.433163134708991
GAH1_2022,GEMN-0097_LH212HT_0032/LH244,10.39649512459979
GAH1_2022,GEMN-0097_LH212HT_0034/LH244,10.127114017378068
GAH1_2022,GEMN-0097_LH212HT_0039/LH244,10.315592535158405
GAH1_2022,GEMN-0097_LH212HT_0047/LH244,10.235730691208317
GAH1_2022,GEMN-0097_LH212HT_0051/LH244,10.341833302550379
GAH1_2022,GEMN-0097_LH212HT_0054/LH244,10.313219753013133
GAH1_2022,GEMN-0097_LH212HT_0058/LH244,10.131379836310586
GAH1_2022,GEMN-0097_LH212HT_0061/LH244,10.299979466047741
GAH1_2022,GEMN-0097_LH212HT_0062/LH244,10.387798179799631
GAH1_2022,GEMN-0097_LH212HT_0069/LH244,10.425078923562651
GAH1_2022,GEMN-0097_LH212HT_0074/LH244,10.54287020559482
GAH1_2022,GEMN-0097_LH212HT_0078/LH244,9.96888831853586
GAH1_2022,GEMN-0097_LH212HT_0085/LH244,10.394226249015194
GAH1_2022,GEMN-0097_PHJ89_0001/LH244,10.555222506378566
GAH1_2022,GEMN-0097_PHJ89_0002/LH244,10.68867425446313
GAH1_2022,GEMN-0097_PHJ89_0003/LH244,10.12846526256851
GAH1_2022,GEMN-0097_PHJ89_0005/LH244,10.149276695895129
GAH1_2022,GEMN-0097_PHJ89_0006/LH244,10.273568460779899
GAH1_2022,GEMN-0097_PHJ89_0007/LH244,10.479544134551782
GAH1_2022,GEMN-0097_PHJ89_0008/LH244,10.419254162915918
GAH1_2022,GEMN-0097_PHJ89_0010/LH244,10.425220764639935
GAH1_2022,GEMN-0097_PHJ89_0011/LH244,9.716164799088991
GAH1_2022,GEMN-0097_PHJ89_0012/LH244,10.15816498936025
GAH1_2022,GEMN-0097_PHJ89_0013/LH244,10.259555608015086
GAH1_2022,GEMN-0097_PHJ89_0016/LH244,10.24435396980751
GAH1_2022,GEMN-0097_PHJ89_0020/LH244,10.271448123825433
GAH1_2022,GEMN-0097_PHJ89_0023/LH244,10.149575458899681
GAH1_2022,GEMN-0097_PHJ89_0025/LH244,10.525000702593843
GAH1_2022,GEMN-0097_PHJ89_0026/LH244,10.171311451543428
GAH1_2022,GEMN-0097_PHJ89_0027/LH244,10.200803295328962
GAH1_2022,GEMN-0097_PHJ89_0028/LH244,10.64298912107483
GAH1_2022,GEMN-0097_PHJ89_0029/LH244,10.620827876868175
GAH1_2022,GEMN-0097_PHJ89_0033/LH244,9.948318876954584
GAH1_2022,GEMN-0097_PHJ89_0036/LH244,10.447140663315679
GAH1_2022,GEMN-0097_PHJ89_0039/LH244,9.981129200925583
GAH1_2022,GEMN-0097_PHK76_0003/LH244,10.293249191461987
GAH1_2022,GEMN-0097_PHK76_0007/LH244,10.069885256196754
GAH1_2022,GEMN-0097_PHK76_0009/LH244,10.207811595096603
GAH1_2022,GEMN-0097_PHK76_0011/LH244,9.581981117320854
GAH1_2022,GEMN-0097_PHK76_0014/LH244,10.169519262761176
GAH1_2022,GEMN-0097_PHK76_0015/LH244,9.946040034502076
GAH1_2022,GEMN-0097_PHK76_0018/LH244,9.875486569960326
GAH1_2022,GEMN-0097_PHK76_0021/LH244,9.510534243805647
GAH1_2022,GEMN-0097_PHK76_0032/LH244,10.213943964243054
GAH1_2022,GEMN-0097_PHK76_0036/LH244,10.524135815297516
GAH1_2022,GEMN-0097_PHK76_0037/LH244,9.88796160642789
GAH1_2022,GEMN-0097_PHK76_0038/LH244,9.91066646165007
GAH1_2022,GEMN-0097_PHK76_0039/LH244,10.05360659208466
GAH1_2022,GEMN-0097_PHK76_0041/LH244,10.023476344855498
GAH1_2022,GEMN-0097_PHK76_0048/LH244,10.57132881482551
GAH1_2022,GEMN-0097_PHK76_0053/LH244,10.000847764350633
GAH1_2022,GEMN-0097_PHK76_0055/LH244,10.087337158641887
GAH1_2022,GEMN-0097_PHK76_0060/LH244,10.087835577053504
GAH1_2022,GEMN-0097_PHN46_0001/LH244,10.283075326349865
GAH1_2022,GEMN-0097_PHN46_0003/LH244,10.483548595909019
GAH1_2022,GEMN-0097_PHN46_0004/LH244,10.472203112447005
GAH1_2022,GEMN-0097_PHN46_0005/LH244,10.838418522334496
GAH1_2022,GEMN-0097_PHN46_0007/LH244,10.499843276788145
GAH1_2022,GEMN-0097_PHN46_0008/LH244,10.562294231193828
GAH1_2022,GEMN-0097_PHN46_0011/LH244,10.753840510423833
GAH1_2022,GEMN-0097_PHN46_0013/LH244,10.159650051739124
GAH1_2022,GEMN-0097_PHN46_0014/LH244,10.296732680749326
GAH1_2022,GEMN-0097_PHN46_0016/LH244,10.406672012028938
GAH1_2022,GEMN-0097_PHN46_0018/LH244,10.33610885564901
GAH1_2022,GEMN-0097_PHP02_0001/LH244,10.39520924161682
GAH1_2022,GEMN-0097_PHP02_0002/LH244,10.313961806068656
GAH1_2022,GEMN-0097_PHP02_0003/LH244,10.088727147484988
GAH1_2022,GEMN-0097_PHP02_0005/LH244,10.160809732509229
GAH1_2022,GEMN-0097_PHP02_0006/LH244,10.145148557689836
GAH1_2022,GEMN-0097_PHP02_0007/LH244,10.3931958355129
GAH1_2022,GEMN-0098/LH244,10.046668057846912
GAH1_2022,GEMN-0104/LH244,10.32684308053599
GAH1_2022,GEMN-0124/LH244,10.324859303099306
GAH1_2022,GEMN-0144/LH244,10.350969629628903
GAH1_2022,GEMN-0157/LH244,10.427900555418358
GAH1_2022,GEMN-0177/LH244,9.951432440651029
GAH1_2022,GEMN-0178/LH244,9.840502086001212
GAH1_2022,GEMN-0187/LH244,10.622100925326373
GAH1_2022,GEMN-0192/LH244,10.619795586500048
GAH1_2022,GEMN-0192_LH212HT_0001/LH244,10.162145874899746
GAH1_2022,GEMN-0192_LH212HT_0006/LH244,10.371882010457435
GAH1_2022,GEMN-0192_LH212HT_0008/LH244,10.10679011467499
GAH1_2022,GEMN-0192_LH212HT_0010/LH244,10.166590823837138
GAH1_2022,GEMN-0192_LH212HT_0011/LH244,10.42627890115276
GAH1_2022,GEMN-0192_LH212HT_0012/LH244,10.298521909191978
GAH1_2022,GEMN-0192_LH212HT_0013/LH244,10.332705572612097
GAH1_2022,GEMN-0192_LH212HT_0014/LH244,10.620420292419473
GAH1_2022,GEMN-0192_LH212HT_0015/LH244,10.22866394552079
GAH1_2022,GEMN-0192_LH212HT_0018/LH244,10.587321495576516
GAH1_2022,GEMN-0192_LH212HT_0021/LH244,10.638066528042158
GAH1_2022,GEMN-0192_LH212HT_0023/LH244,10.213566235924503
GAH1_2022,GEMN-0192_PHJ89_0001/LH244,10.400047673275036
GAH1_2022,GEMN-0192_PHJ89_0002/LH244,10.551334708473048
GAH1_2022,GEMN-0192_PHK76_0002/LH244,9.513860469284552
GAH1_2022,GEMN-0192_PHK76_0004/LH244,10.401835191444592
GAH1_2022,GEMN-0192_PHK76_0005/LH244,9.815360280523327
GAH1_2022,GEMN-0192_PHK76_0006/LH244,9.282002107274002
GAH1_2022,GEMN-0192_PHK76_0007/LH244,10.270280981483024
GAH1_2022,GEMN-0192_PHK76_0008/LH244,9.828678467885815
GAH1_2022,GEMN-0192_PHK76_0009/LH244,9.960473534576437
GAH1_2022,GEMN-0192_PHK76_0010/LH244,9.943665155243783
GAH1_2022,GEMN-0192_PHK76_0011/LH244,10.090248141119847
GAH1_2022,GEMN-0192_PHK76_0012/LH244,9.838901644486533
GAH1_2022,GEMN-0192_PHK76_0013/LH244,10.29121192981949
GAH1_2022,GEMN-0192_PHK76_0014/LH244,9.552365743217386
GAH1_2022,GEMN-0192_PHK76_0015/LH244,9.680607463254356
GAH1_2022,GEMN-0192_PHK76_0016/LH244,10.07046469225211
GAH1_2022,GEMN-0192_PHK76_0017/LH244,9.903508575022238
GAH1_2022,GEMN-0192_PHK76_0019/LH244,9.931907408999438
GAH1_2022,GEMN-0192_PHK76_0021/LH244,9.963998401088478
GAH1_2022,GEMN-0192_PHK76_0025/LH244,9.851145252632172
GAH1_2022,GEMN-0192_PHK76_0027/LH244,9.55486923676726
GAH1_2022,GEMN-0192_PHK76_0028/LH244,9.617232522282409
GAH1_2022,GEMN-0192_PHK76_0030/LH244,9.333562674771134
GAH1_2022,GEMN-0192_PHK76_0032/LH244,9.870981978062545
GAH1_2022,GEMN-0192_PHK76_0033/LH244,9.775423947299242
GAH1_2022,GEMN-0192_PHK76_0035/LH244,10.094591958978592
GAH1_2022,GEMN-0192_PHK76_0036/LH244,9.773510860124151
GAH1_2022,GEMN-0192_PHK76_0037/LH244,9.749124418847828
GAH1_2022,GEMN-0192_PHK76_0041/LH244,9.873675277225669
GAH1_2022,GEMN-0192_PHK76_0044/LH244,9.832445545697604
GAH1_2022,GEMN-0192_PHK76_0045/LH244,9.8911910781799
GAH1_2022,GEMN-0192_PHN46_0001/LH244,10.150319335637096
GAH1_2022,GEMN-0192_PHN46_0002/LH244,10.017026648613296
GAH1_2022,GEMN-0192_PHN46_0003/LH244,10.211149119844764
GAH1_2022,GEMN-0192_PHN46_0004/LH244,10.352294119529546
GAH1_2022,GEMN-0192_PHN46_0005/LH244,10.565669253889505
GAH1_2022,GEMN-0192_PHN46_0006/LH244,10.395986633235147
GAH1_2022,GEMN-0192_PHN46_0008/LH244,10.714083995820605
GAH1_2022,GEMN-0192_PHN46_0009/LH244,10.33980984671588
GAH1_2022,GEMN-0192_PHN46_0010/LH244,9.200266705554883
GAH1_2022,GEMN-0192_PHN46_0011/LH244,10.01360300132868
GAH1_2022,GEMN-0192_PHN46_0012/LH244,10.139104696937753
GAH1_2022,GEMN-0192_PHN46_0014/LH244,10.471178516944947
GAH1_2022,GEMN-0192_PHN46_0015/LH244,10.336470798967813
GAH1_2022,GEMN-0192_PHN46_0017/LH244,10.230388732101117
GAH1_2022,GEMN-0192_PHN46_0018/LH244,10.432995397043118
GAH1_2022,GEMN-0192_PHN46_0019/LH244,10.256138680132114
GAH1_2022,GEMN-0192_PHN46_0025/LH244,10.241136441252019
GAH1_2022,GEMN-0192_PHP02_0001/LH244,10.231371341531121
GAH1_2022,GEMN-0192_PHP02_0003/LH244,10.227838431706626
GAH1_2022,GEMN-0225/LH244,10.271290773179999
GAH1_2022,GEMN-0225_LH212HT_0002/LH244,10.18174309898831
GAH1_2022,GEMN-0225_LH212HT_0003/LH244,10.149435534348802
GAH1_2022,GEMN-0225_LH212HT_0005/LH244,10.754647221664701
GAH1_2022,GEMN-0225_LH212HT_0006/LH244,10.015203604162716
GAH1_2022,GEMN-0225_LH212HT_0008/LH244,10.476182882632015
GAH1_2022,GEMN-0225_LH212HT_0015/LH244,10.399787562509172
GAH1_2022,GEMN-0225_LH212HT_0017/LH244,10.323510022403365
GAH1_2022,GEMN-0225_LH212HT_0024/LH244,10.20365730077501
GAH1_2022,GEMN-0225_LH212HT_0025/LH244,10.211530519776073
GAH1_2022,GEMN-0225_LH212HT_0028/LH244,10.288979166646309
GAH1_2022,GEMN-0225_LH212HT_0029/LH244,10.415417286653044
GAH1_2022,GEMN-0225_LH212HT_0033/LH244,10.224988884286798
GAH1_2022,GEMN-0225_LH212HT_0036/LH244,10.059802234361651
GAH1_2022,GEMN-0225_LH212HT_0038/LH244,10.539965036018637
GAH1_2022,GEMN-0225_LH212HT_0040/LH244,10.445742554246596
GAH1_2022,GEMN-0225_LH212HT_0043/LH244,10.086286435875659
GAH1_2022,GEMN-0225_PHJ89_0001/LH244,10.195276716626287
GAH1_2022,GEMN-0225_PHJ89_0002/LH244,10.559280383768991
GAH1_2022,GEMN-0225_PHJ89_0003/LH244,10.621274731049969
GAH1_2022,GEMN-0225_PHJ89_0004/LH244,10.327764622990099
GAH1_2022,GEMN-0225_PHJ89_0005/LH244,10.67800942786732
GAH1_2022,GEMN-0225_PHJ89_0006/LH244,10.582696571736886
GAH1_2022,GEMN-0225_PHJ89_0008/LH244,10.158881891084247
GAH1_2022,GEMN-0225_PHJ89_0009/LH244,10.248591004230555
GAH1_2022,GEMN-0225_PHJ89_0013/LH244,10.697450997816302
GAH1_2022,GEMN-0225_PHJ89_0015/LH244,10.067102694064245
GAH1_2022,GEMN-0225_PHJ89_0016/LH244,10.651353891719072
GAH1_2022,GEMN-0225_PHJ89_0017/LH244,10.418975377991565
GAH1_2022,GEMN-0225_PHJ89_0018/LH244,10.731964622655777
GAH1_2022,GEMN-0225_PHJ89_0020/LH244,10.575616166149944
GAH1_2022,GEMN-0225_PHJ89_0021/LH244,9.996059248555756
GAH1_2022,GEMN-0225_PHJ89_0022/LH244,10.422105968904827
GAH1_2022,GEMN-0225_PHJ89_0026/LH244,10.595605651738577
GAH1_2022,GEMN-0225_PHJ89_0032/LH244,10.215401212270217
GAH1_2022,GEMN-0225_PHK76_0001/LH244,10.511659175553941
GAH1_2022,GEMN-0225_PHK76_0002/LH244,9.822169775482008
GAH1_2022,GEMN-0225_PHK76_0003/LH244,10.503442253952835
GAH1_2022,GEMN-0225_PHK76_0004/LH244,9.36586053674575
GAH1_2022,GEMN-0225_PHK76_0005/LH244,10.231646875930021
GAH1_2022,GEMN-0225_PHK76_0007/LH244,9.17752523760411
GAH1_2022,GEMN-0225_PHK76_0008/LH244,10.17094337412484
GAH1_2022,GEMN-0225_PHK76_0010/LH244,9.860586229324563
GAH1_2022,GEMN-0225_PHK76_0012/LH244,10.410691369207091
GAH1_2022,GEMN-0225_PHK76_0013/LH244,9.628744881164307
GAH1_2022,GEMN-0225_PHK76_0014/LH244,10.074265278702926
GAH1_2022,GEMN-0225_PHK76_0018/LH244,9.940228878311782
GAH1_2022,GEMN-0225_PHK76_0019/LH244,10.431211593819851
GAH1_2022,GEMN-0225_PHK76_0021/LH244,10.144526811920723
GAH1_2022,GEMN-0225_PHK76_0022/LH244,10.482204352894627
GAH1_2022,GEMN-0225_PHK76_0027/LH244,10.474561017381934
GAH1_2022,GEMN-0225_PHK76_0028/LH244,10.023347531929167
GAH1_2022,GEMN-0225_PHK76_0031/LH244,10.65872623999632
GAH1_2022,GEMN-0225_PHN46_0001/LH244,10.681258423633343
GAH1_2022,GEMN-0225_PHN46_0003/LH244,10.733268489158828
GAH1_2022,GEMN-0225_PHN46_0004/LH244,10.755399626035985
GAH1_2022,GEMN-0225_PHN46_0005/LH244,10.739311143435046
GAH1_2022,GEMN-0225_PHN46_0006/LH244,10.521166739966969
GAH1_2022,GEMN-0225_PHN46_0009/LH244,10.129558134349548
GAH1_2022,GEMN-0225_PHN46_0014/LH244,10.565517163860367
GAH1_2022,GEMN-0225_PHN46_0021/LH244,10.280898241155445
GAH1_2022,GEMN-0225_PHP02_0001/LH244,10.444263199419687
GAH1_2022,GEMN-0225_PHP02_0002/LH244,10.296234753163757
GAH1_2022,GEMN-0225_PHP02_0003/LH244,9.95464627500362
GAH1_2022,GEMN-0225_PHP02_0005/LH244,10.292474583914853
GAH1_2022,GEMN-0225_PHP02_0006/LH244,10.062783693083336
GAH1_2022,GEMN-0225_PHP02_0008/LH244,10.477426865907665
GAH1_2022,GEMN-0225_PHP02_0009/LH244,10.271031360037998
GAH1_2022,GEMN-0225_PHP02_0010/LH244,10.450396735673866
GAH1_2022,GEMN-0225_PHP02_0012/LH244,10.25840779635189
GAH1_2022,GEMN-0225_PHP02_0013/LH244,10.502230523376697
GAH1_2022,GEMN-0225_PHP02_0014/LH244,10.545699874116359
GAH1_2022,GEMN-0225_PHP02_0015/LH244,10.531700460764814
GAH1_2022,GEMN-0225_PHP02_0017/LH244,10.528855873824444
GAH1_2022,GEMN-0232/LH244,10.554495773883847
GAH1_2022,GEMN-0238/LH244,9.55817663749309
GAH1_2022,GEMN-0257/LH244,10.243054019281235
GAH1_2022,GEMN-0271/LH244,10.265057284247183
GAH1_2022,GEMN-0287/LH244,10.244042038966022
GAH1_2022,LH185/LH244,10.16228735099441
GAH1_2022,LH195/PHZ51,9.314264915421806
GAH1_2022,LH213/LH244,10.652453846457052
GAH1_2022,LH216/LH244,9.643175986912524
GAH1_2022,LH244/MO17,10.055402685865872
GAH1_2022,LH244/PHK76,9.970959497530869
GAH1_2022,LH244/PHZ51,9.341370703434249
GAH1_2022,LH283/LH244,9.968052122617573
GAH1_2022,LH287/LH244,10.249662627203547
GAH1_2022,LH74/PHN82,10.776529839967274
GAH1_2022,LH82/LH244,9.314729941009936
GAH1_2022,M162W/LH244,10.551591335208906
GAH1_2022,MBUB/LH244,10.534692457284063
GAH1_2022,MM501D/LH244,10.26217926404056
GAH1_2022,MO17_PHW30-008-(2N)-01/LH244,10.14286262826713
GAH1_2022,MO17_PHW30-200-(2N)-02/LH244,10.250811295487889
GAH1_2022,MO17_PHW30-309-(2N)-01/LH244,10.336374493010572
GAH1_2022,MO44/LH244,10.440707347552816
GAH1_2022,MO44_LH145_0127/LH244,9.18365688762036
GAH1_2022,MO44_LH145_0138/LH244,10.094698401030106
GAH1_2022,MO44_PHG47_0072/LH244,10.526851507761512
GAH1_2022,MO44_PHG47_0125/LH244,10.422819869083439
GAH1_2022,MO44_PHW65_0025/LH244,11.006086967720979
GAH1_2022,MO44_PHW65_0035/LH244,9.719474545236919
GAH1_2022,MOG/LH244,9.882568283588505
GAH1_2022,MS71/LH244,10.436664765078921
GAH1_2022,NC358/LH244,10.211694313638379
GAH1_2022,NC360/LH244,10.275487435899686
GAH1_2022,NC366/LH244,10.718742998388002
GAH1_2022,NC374/LH244,10.129432315608721
GAH1_2022,NC386/LH244,10.389119403766482
GAH1_2022,NC388/LH244,10.409848890288584
GAH1_2022,NC398/LH244,10.322469939525687
GAH1_2022,NC426/LH244,10.541204186340313
GAH1_2022,NC512/LH244,10.387004360841306
GAH1_2022,NC528/LH244,10.621760459676292
GAH1_2022,NC542/LH244,10.692238465535853
GAH1_2022,NC546/LH244,10.254045149075187
GAH1_2022,NC548/LH244,10.676508345955085
GAH1_2022,NKH8431/LH244,10.053170099207936
GAH1_2022,OH43/LH244,9.982056149774952
GAH1_2022,PH207/LH244,10.573096276287995
GAH1_2022,PH24E/LH244,10.791245569125753
